index,filename,source,config,chi,x,y,einsteinradius,sigma,sigma2,theta,nterms
sss01,sampled-roulette-sis-s01.png,s,ss,50,24,-68,96.0,21,0,0,16
sss04,sampled-roulette-sis-s04.png,s,ss,50,-60,-50,50.0,5,0,0,16
sss05,sampled-roulette-sis-s05.png,s,ss,50,-20,-3,96.0,27,0,0,16
sss06,sampled-roulette-sis-s06.png,s,ss,50,-30,-25,40.0,20,0,0,16
sss11,sampled-roulette-sis-t11.png,t,ss,50,24,-68,96.0,21,0,0,16
sss12,sampled-roulette-sis-t12.png,t,ss,50,35,-29,6.0,43,0,30,16
sss13,sampled-roulette-sis-t13.png,t,ss,50,57,-47,100.0,47,0,75,16
sss14,sampled-roulette-sis-t14.png,t,ss,50,-60,-50,50.0,5,0,60,16
sss15,sampled-roulette-sis-t15.png,t,ss,50,-20,-3,96.0,27,0,115,16
e06,sampled-roulette-sis-e06.png,e,ss,50,24,-68,96.0,21,10,30,16
e07,sampled-roulette-sis-e07.png,e,ss,50,35,-29,6.0,43,10,30,16
e08,sampled-roulette-sis-e08.png,e,ss,50,57,-47,100.0,47,10,30,16
e09,sampled-roulette-sis-e09.png,e,ss,50,-60,-50,50.0,5,10,30,16
e10,sampled-roulette-sis-e10.png,e,ss,50,-20,-3,96.0,27,10,30,16
